patent_id,inventor_id,company_id
10001035,inv_000356,asg_00239
10001035,inv_001188,asg_00239
10001036,inv_001383,asg_00044
10001036,inv_001383,asg_00308
10001036,inv_001110,asg_00044
10001036,inv_001110,asg_00308
10001036,inv_000835,asg_00044
10001036,inv_000835,asg_00308
10001036,inv_000737,asg_00044
10001036,inv_000737,asg_00308
10001037,inv_001321,asg_00348
10001037,inv_000955,asg_00348
10001037,inv_000923,asg_00348
10001038,inv_001226,asg_00381
10001038,inv_000699,asg_00381
10001039,inv_001688,asg_00214
10001039,inv_001419,asg_00214
10001040,inv_001178,
10001041,inv_001001,asg_00191
10001041,inv_000239,asg_00191
10001041,inv_000666,asg_00191
10001042,inv_000448,asg_00384
10001042,inv_001181,asg_00384
10001042,inv_000719,asg_00384
10001042,inv_001535,asg_00384
10001043,inv_001466,asg_00258
10001043,inv_001466,asg_00055
10001043,inv_000001,asg_00258
10001043,inv_000001,asg_00055
10001044,inv_000495,asg_00107
10001044,inv_001547,asg_00107
10001044,inv_000831,asg_00107
10001045,inv_000063,asg_00106
10001046,inv_001947,asg_00206
10001046,inv_000243,asg_00206
10001046,inv_000864,asg_00206
10001046,inv_001935,asg_00206
10001047,inv_000767,asg_00244
10001047,inv_000426,asg_00244
10001047,inv_000622,asg_00244
10001047,inv_000877,asg_00244
10001048,inv_000064,
10001048,inv_001023,
10001048,inv_000654,
10001048,inv_000719,
10001049,inv_000865,asg_00317
10001050,inv_001971,asg_00044
10001051,inv_000502,asg_00366
10001052,inv_000494,
10001052,inv_001236,
10001052,inv_000961,
10001053,inv_000194,asg_00345
10001053,inv_000021,asg_00345
10001053,inv_001400,asg_00345
10001053,inv_000262,asg_00345
10001054,inv_000948,asg_00198
10001054,inv_000562,asg_00198
10001055,inv_001429,asg_00089
10001056,inv_001231,asg_00079
10001056,inv_000678,asg_00079
10001056,inv_000873,asg_00079
10001057,inv_000011,asg_00334
10001057,inv_000793,asg_00334
10001058,inv_000457,asg_00298
10001058,inv_000457,asg_00252
10001058,inv_000696,asg_00298
10001058,inv_000696,asg_00252
10001059,inv_000285,asg_00309
10001059,inv_000270,asg_00309
10001060,inv_001626,
10001060,inv_001431,
10001060,inv_000880,
10001061,inv_000970,asg_00216
10001061,inv_000068,asg_00216
10001061,inv_000571,asg_00216
10001061,inv_000893,asg_00216
10001062,inv_000972,asg_00070
10001062,inv_000972,asg_00061
10001062,inv_000821,asg_00070
10001062,inv_000821,asg_00061
10001062,inv_001038,asg_00070
10001062,inv_001038,asg_00061
10001063,inv_001361,asg_00279
10001063,inv_000402,asg_00279
10001064,inv_001988,asg_00094
10001065,inv_000475,asg_00153
10001066,inv_001044,asg_00057
10001067,inv_000621,asg_00070
10001067,inv_000621,asg_00163
10001068,inv_000979,asg_00283
10001068,inv_000980,asg_00283
10001068,inv_000438,asg_00283
10001068,inv_000202,asg_00283
10001069,inv_001756,asg_00389
10001069,inv_001044,asg_00389
10001070,inv_000505,asg_00320
10001070,inv_001283,asg_00320
10001071,inv_001540,asg_00164
10001072,inv_000800,asg_00115
10001072,inv_000800,asg_00383
10001072,inv_000921,asg_00115
10001072,inv_000921,asg_00383
10001072,inv_001241,asg_00115
10001072,inv_001241,asg_00383
10001073,inv_001323,asg_00306
10001073,inv_001785,asg_00306
10001073,inv_001547,asg_00306
10001073,inv_001301,asg_00306
10001074,inv_000886,asg_00213
10001075,inv_001582,
10001075,inv_001313,
10001076,inv_000621,asg_00157
10001076,inv_001712,asg_00157
10001076,inv_001096,asg_00157
10001077,inv_000961,asg_00250
10001077,inv_000690,asg_00250
10001078,inv_000515,asg_00138
10001079,inv_001898,asg_00289
10001079,inv_001898,asg_00097
10001079,inv_001855,asg_00289
10001079,inv_001855,asg_00097
10001079,inv_000663,asg_00289
10001079,inv_000663,asg_00097
10001080,inv_001060,asg_00306
10001080,inv_001384,asg_00306
10001080,inv_000842,asg_00306
10001081,inv_001642,asg_00097
10001081,inv_001576,asg_00097
10001082,inv_000418,asg_00088
10001082,inv_001634,asg_00088
10001082,inv_000947,asg_00088
10001083,inv_000374,asg_00191
10001083,inv_001817,asg_00191
10001083,inv_001326,asg_00191
10001084,inv_001909,asg_00074
10001084,inv_001163,asg_00074
10001084,inv_000940,asg_00074
10001085,inv_001979,asg_00281
10001086,inv_001900,asg_00281
10001086,inv_001900,asg_00298
10001086,inv_001013,asg_00281
10001086,inv_001013,asg_00298
10001086,inv_000931,asg_00281
10001086,inv_000931,asg_00298
10001087,inv_000544,asg_00321
10001087,inv_000544,asg_00250
10001087,inv_000104,asg_00321
10001087,inv_000104,asg_00250
10001088,inv_000641,asg_00389
10001088,inv_000244,asg_00389
10001088,inv_000286,asg_00389
10001088,inv_000370,asg_00389
10001089,inv_001123,asg_00065
10001090,inv_000020,asg_00319
10001091,inv_000472,asg_00292
10001091,inv_000451,asg_00292
10001092,inv_000310,asg_00162
10001092,inv_000047,asg_00162
10001093,inv_001954,asg_00292
10001094,inv_000255,asg_00123
10001094,inv_000195,asg_00123
10001094,inv_000504,asg_00123
10001094,inv_001731,asg_00123
10001095,inv_001879,asg_00001
10001095,inv_000451,asg_00001
10001096,inv_000913,asg_00209
10001096,inv_000913,asg_00364
10001096,inv_000437,asg_00209
10001096,inv_000437,asg_00364
10001096,inv_000475,asg_00209
10001096,inv_000475,asg_00364
10001096,inv_000205,asg_00209
10001096,inv_000205,asg_00364
10001097,inv_001742,
10001097,inv_001259,
10001097,inv_001537,
10001097,inv_000778,
10001098,inv_000659,asg_00198
10001098,inv_000042,asg_00198
10001098,inv_001022,asg_00198
10001099,inv_001440,asg_00357
10001099,inv_000158,asg_00357
10001100,inv_000424,asg_00127
10001100,inv_000446,asg_00127
10001100,inv_000643,asg_00127
10001100,inv_000723,asg_00127
10001101,inv_001967,asg_00330
10001101,inv_000049,asg_00330
10001101,inv_001405,asg_00330
10001101,inv_001915,asg_00330
10001102,inv_000796,asg_00184
10001103,inv_001862,asg_00117
10001103,inv_000868,asg_00117
10001103,inv_000183,asg_00117
10001103,inv_000895,asg_00117
10001104,inv_000345,asg_00330
10001104,inv_000345,asg_00264
10001104,inv_000448,asg_00330
10001104,inv_000448,asg_00264
10001105,inv_000781,asg_00389
10001106,inv_000512,
10001107,inv_001758,asg_00095
10001107,inv_000892,asg_00095
10001108,inv_000474,asg_00317
10001108,inv_000474,asg_00026
10001109,inv_001929,asg_00100
10001109,inv_000866,asg_00100
10001109,inv_001832,asg_00100
10001109,inv_000343,asg_00100
10001110,inv_000551,asg_00091
10001111,inv_001481,asg_00095
10001111,inv_000366,asg_00095
10001111,inv_000312,asg_00095
10001112,inv_001569,asg_00010
10001112,inv_000557,asg_00010
10001113,inv_000342,asg_00067
10001113,inv_000099,asg_00067
10001114,inv_000947,asg_00056
10001114,inv_000503,asg_00056
10001114,inv_000931,asg_00056
10001115,inv_000137,asg_00069
10001115,inv_000137,asg_00000
10001116,inv_001387,asg_00206
10001116,inv_001544,asg_00206
10001116,inv_000808,asg_00206
10001116,inv_001127,asg_00206
10001117,inv_001539,asg_00257
10001117,inv_000514,asg_00257
10001117,inv_001072,asg_00257
10001117,inv_001918,asg_00257
10001118,inv_001228,asg_00152
10001118,inv_001228,asg_00059
10001119,inv_000765,asg_00384
10001119,inv_000048,asg_00384
10001119,inv_000644,asg_00384
10001120,inv_000921,asg_00388
10001120,inv_001771,asg_00388
10001121,inv_000291,asg_00224
10001121,inv_000291,asg_00129
10001121,inv_000033,asg_00224
10001121,inv_000033,asg_00129
10001122,inv_000760,asg_00026
10001122,inv_001807,asg_00026
10001122,inv_000419,asg_00026
10001122,inv_000948,asg_00026
10001123,inv_000108,asg_00334
10001123,inv_000108,asg_00221
10001123,inv_000717,asg_00334
10001123,inv_000717,asg_00221
10001123,inv_000952,asg_00334
10001123,inv_000952,asg_00221
10001124,inv_000082,asg_00180
10001124,inv_001912,asg_00180
10001124,inv_001778,asg_00180
10001124,inv_001735,asg_00180
10001125,inv_000022,asg_00364
10001125,inv_000207,asg_00364
10001126,inv_001291,asg_00229
10001126,inv_001067,asg_00229
10001127,inv_001273,asg_00264
10001127,inv_000668,asg_00264
10001127,inv_000583,asg_00264
10001128,inv_000887,asg_00280
10001128,inv_001563,asg_00280
10001128,inv_001052,asg_00280
10001128,inv_000074,asg_00280
10001129,inv_001910,asg_00338
10001129,inv_001689,asg_00338
10001130,inv_001560,asg_00315
10001130,inv_001873,asg_00315
10001131,inv_000090,asg_00068
10001132,inv_001637,asg_00290
10001132,inv_001691,asg_00290
10001132,inv_001808,asg_00290
10001132,inv_000310,asg_00290
10001133,inv_001758,asg_00247
10001133,inv_000076,asg_00247
10001134,inv_001894,asg_00040
10001134,inv_001377,asg_00040
10001135,inv_001742,asg_00295
10001135,inv_001742,asg_00285
10001135,inv_000960,asg_00295
10001135,inv_000960,asg_00285
10001135,inv_001957,asg_00295
10001135,inv_001957,asg_00285
10001136,inv_001367,asg_00301
10001136,inv_001367,asg_00266
10001136,inv_001396,asg_00301
10001136,inv_001396,asg_00266
10001137,inv_000463,
10001137,inv_001668,
10001138,inv_001021,asg_00026
10001138,inv_001021,asg_00302
10001138,inv_001992,asg_00026
10001138,inv_001992,asg_00302
10001138,inv_001483,asg_00026
10001138,inv_001483,asg_00302
10001139,inv_001136,asg_00112
10001139,inv_001136,asg_00127
10001139,inv_000457,asg_00112
10001139,inv_000457,asg_00127
10001140,inv_000845,asg_00169
10001140,inv_001520,asg_00169
10001140,inv_000818,asg_00169
10001141,inv_001942,asg_00029
10001141,inv_001901,asg_00029
10001141,inv_001357,asg_00029
10001141,inv_000135,asg_00029
10001142,inv_000969,asg_00157
10001142,inv_000062,asg_00157
10001142,inv_000683,asg_00157
10001142,inv_001920,asg_00157
10001143,inv_001205,asg_00146
10001143,inv_001205,asg_00124
10001143,inv_000438,asg_00146
10001143,inv_000438,asg_00124
10001143,inv_000830,asg_00146
10001143,inv_000830,asg_00124
10001143,inv_000880,asg_00146
10001143,inv_000880,asg_00124
10001144,inv_001215,
10001144,inv_000771,
10001144,inv_001747,
10001145,inv_001008,asg_00357
10001145,inv_001008,asg_00331
10001145,inv_001836,asg_00357
10001145,inv_001836,asg_00331
10001145,inv_000189,asg_00357
10001145,inv_000189,asg_00331
10001145,inv_001913,asg_00357
10001145,inv_001913,asg_00331
10001146,inv_000066,asg_00187
10001146,inv_000273,asg_00187
10001147,inv_000338,asg_00169
10001147,inv_000338,asg_00051
10001148,inv_001682,asg_00087
10001148,inv_001682,asg_00200
10001149,inv_001260,
10001149,inv_001713,
10001149,inv_001077,
10001150,inv_001241,asg_00358
10001150,inv_001745,asg_00358
10001150,inv_000532,asg_00358
10001150,inv_000322,asg_00358
10001151,inv_001411,
10001151,inv_000581,
10001152,inv_000734,asg_00361
10001152,inv_001949,asg_00361
10001152,inv_001042,asg_00361
10001152,inv_000627,asg_00361
10001153,inv_001364,asg_00076
10001153,inv_000668,asg_00076
10001153,inv_000431,asg_00076
10001154,inv_001203,asg_00075
10001154,inv_001203,asg_00055
10001155,inv_000578,asg_00352
10001156,inv_000891,asg_00343
10001156,inv_000839,asg_00343
10001156,inv_000251,asg_00343
10001156,inv_001904,asg_00343
10001157,inv_001834,asg_00186
10001157,inv_000969,asg_00186
10001158,inv_000100,
10001159,inv_000949,asg_00165
10001159,inv_001348,asg_00165
10001159,inv_001979,asg_00165
10001159,inv_000814,asg_00165
10001160,inv_001348,asg_00358
10001160,inv_000644,asg_00358
10001160,inv_001962,asg_00358
10001160,inv_001874,asg_00358
10001161,inv_000190,asg_00071
10001161,inv_000997,asg_00071
10001161,inv_001793,asg_00071
10001161,inv_000685,asg_00071
10001162,inv_001858,asg_00019
10001162,inv_000414,asg_00019
10001162,inv_001476,asg_00019
10001163,inv_000690,asg_00256
10001163,inv_000005,asg_00256
10001163,inv_000214,asg_00256
10001164,inv_001087,asg_00302
10001164,inv_000800,asg_00302
10001164,inv_001821,asg_00302
10001165,inv_000931,asg_00302
10001165,inv_000931,asg_00280
10001166,inv_000681,asg_00032
10001166,inv_000036,asg_00032
10001166,inv_000834,asg_00032
10001167,inv_001890,asg_00114
10001167,inv_001890,asg_00230
10001167,inv_000645,asg_00114
10001167,inv_000645,asg_00230
10001168,inv_001368,asg_00202
10001168,inv_001852,asg_00202
10001169,inv_000454,asg_00230
10001169,inv_000454,asg_00122
10001170,inv_001643,asg_00274
10001171,inv_001574,
10001171,inv_001229,
10001171,inv_001358,
10001172,inv_001596,asg_00199
10001172,inv_000237,asg_00199
10001172,inv_001751,asg_00199
10001173,inv_000029,asg_00168
10001173,inv_001403,asg_00168
10001174,inv_000265,asg_00374
10001174,inv_000265,asg_00132
10001175,inv_001855,asg_00083
10001175,inv_000873,asg_00083
10001176,inv_000156,asg_00062
10001176,inv_000156,asg_00001
10001177,inv_001566,asg_00062
10001178,inv_000985,asg_00142
10001179,inv_000794,asg_00128
10001179,inv_001651,asg_00128
10001180,inv_000129,asg_00175
10001181,inv_001893,
10001181,inv_001550,
10001181,inv_001293,
10001181,inv_000719,
10001182,inv_000434,asg_00396
10001182,inv_000343,asg_00396
10001182,inv_000389,asg_00396
10001182,inv_001271,asg_00396
10001183,inv_001141,asg_00188
10001183,inv_001578,asg_00188
10001183,inv_000937,asg_00188
10001183,inv_000793,asg_00188
10001184,inv_000007,asg_00340
10001184,inv_001169,asg_00340
10001185,inv_001985,asg_00237
10001186,inv_001214,asg_00253
10001187,inv_001610,asg_00162
10001187,inv_001610,asg_00125
10001188,inv_001758,asg_00153
10001189,inv_000313,asg_00038
10001189,inv_000574,asg_00038
10001189,inv_000696,asg_00038
10001189,inv_001740,asg_00038
10001190,inv_001512,
10001190,inv_000614,
10001190,inv_000833,
10001191,inv_001780,asg_00268
10001192,inv_000194,asg_00393
10001192,inv_000194,asg_00170
10001193,inv_001192,
10001193,inv_001639,
10001194,inv_001662,asg_00295
10001195,inv_000205,asg_00020
10001195,inv_001833,asg_00020
10001195,inv_000826,asg_00020
10001196,inv_000551,asg_00048
10001196,inv_001517,asg_00048
10001196,inv_000106,asg_00048
10001197,inv_000087,asg_00054
10001197,inv_000960,asg_00054
10001197,inv_001657,asg_00054
10001197,inv_000739,asg_00054
10001198,inv_000167,asg_00332
10001198,inv_000684,asg_00332
10001199,inv_001492,asg_00377
10001199,inv_001450,asg_00377
10001200,inv_001395,asg_00139
10001201,inv_000121,asg_00341
10001201,inv_000880,asg_00341
10001202,inv_000278,asg_00296
10001202,inv_000828,asg_00296
10001202,inv_001994,asg_00296
10001203,inv_001447,asg_00331
10001204,inv_001209,asg_00295
10001204,inv_000391,asg_00295
10001204,inv_001529,asg_00295
10001204,inv_000518,asg_00295
10001205,inv_000271,
10001205,inv_001456,
10001206,inv_000272,asg_00294
10001206,inv_000272,asg_00001
10001206,inv_001976,asg_00294
10001206,inv_001976,asg_00001
10001206,inv_000446,asg_00294
10001206,inv_000446,asg_00001
10001206,inv_000566,asg_00294
10001206,inv_000566,asg_00001
10001207,inv_000846,asg_00105
10001208,inv_001779,asg_00210
10001209,inv_001756,asg_00199
10001209,inv_001300,asg_00199
10001210,inv_001943,asg_00221
10001210,inv_000560,asg_00221
10001210,inv_000895,asg_00221
10001210,inv_000100,asg_00221
10001211,inv_001532,asg_00148
10001212,inv_000288,asg_00393
10001212,inv_000580,asg_00393
10001212,inv_000572,asg_00393
10001213,inv_000712,asg_00352
10001213,inv_000620,asg_00352
10001213,inv_001319,asg_00352
10001213,inv_000459,asg_00352
10001214,inv_000983,asg_00068
10001214,inv_000451,asg_00068
10001215,inv_001942,asg_00074
10001215,inv_001129,asg_00074
10001216,inv_001412,asg_00264
10001216,inv_001412,asg_00158
10001216,inv_000202,asg_00264
10001216,inv_000202,asg_00158
10001216,inv_000556,asg_00264
10001216,inv_000556,asg_00158
10001217,inv_000494,asg_00129
10001217,inv_000494,asg_00125
10001218,inv_001285,asg_00001
10001218,inv_001285,asg_00076
10001218,inv_001017,asg_00001
10001218,inv_001017,asg_00076
10001219,inv_000002,asg_00375
10001219,inv_000985,asg_00375
10001219,inv_000396,asg_00375
10001220,inv_001200,asg_00308
10001220,inv_000408,asg_00308
10001220,inv_001287,asg_00308
10001221,inv_000966,asg_00023
10001221,inv_001279,asg_00023
10001221,inv_000401,asg_00023
10001221,inv_001823,asg_00023
10001222,inv_001090,asg_00220
10001222,inv_000682,asg_00220
10001223,inv_000473,asg_00104
10001223,inv_000473,asg_00239
10001223,inv_000841,asg_00104
10001223,inv_000841,asg_00239
10001224,inv_001471,asg_00189
10001224,inv_000277,asg_00189
10001224,inv_000452,asg_00189
10001224,inv_001511,asg_00189
10001225,inv_000246,asg_00107
10001225,inv_000246,asg_00047
10001225,inv_000574,asg_00107
10001225,inv_000574,asg_00047
10001225,inv_001316,asg_00107
10001225,inv_001316,asg_00047
10001225,inv_001205,asg_00107
10001225,inv_001205,asg_00047
10001226,inv_001649,asg_00306
10001227,inv_001108,asg_00373
10001227,inv_000342,asg_00373
10001227,inv_001346,asg_00373
10001228,inv_001817,asg_00117
10001228,inv_000677,asg_00117
10001228,inv_000204,asg_00117
10001228,inv_000181,asg_00117
10001229,inv_001914,asg_00356
10001229,inv_000730,asg_00356
10001229,inv_001542,asg_00356
10001230,inv_001366,asg_00088
10001231,inv_000401,asg_00067
10001231,inv_001694,asg_00067
10001232,inv_000462,asg_00370
10001232,inv_001266,asg_00370
10001232,inv_000275,asg_00370
10001232,inv_000064,asg_00370
10001233,inv_000315,asg_00242
10001233,inv_000315,asg_00193
10001233,inv_001408,asg_00242
10001233,inv_001408,asg_00193
10001233,inv_000129,asg_00242
10001233,inv_000129,asg_00193
10001233,inv_001707,asg_00242
10001233,inv_001707,asg_00193
10001234,inv_001401,asg_00055
10001234,inv_001401,asg_00043
10001234,inv_001726,asg_00055
10001234,inv_001726,asg_00043
10001235,inv_000222,asg_00136
10001235,inv_000890,asg_00136
10001235,inv_000469,asg_00136
10001235,inv_001432,asg_00136
10001236,inv_001815,asg_00304
10001236,inv_001815,asg_00272
10001236,inv_000927,asg_00304
10001236,inv_000927,asg_00272
10001236,inv_000322,asg_00304
10001236,inv_000322,asg_00272
10001237,inv_000352,asg_00161
10001237,inv_001251,asg_00161
10001237,inv_001713,asg_00161
10001237,inv_001627,asg_00161
10001238,inv_000401,asg_00192
10001239,inv_001631,asg_00027
10001240,inv_000808,asg_00069
10001240,inv_001862,asg_00069
10001240,inv_001330,asg_00069
10001240,inv_001189,asg_00069
10001241,inv_001636,asg_00025
10001241,inv_000258,asg_00025
10001242,inv_000494,asg_00042
10001243,inv_000534,asg_00091
10001243,inv_000680,asg_00091
10001243,inv_001124,asg_00091
10001244,inv_000286,asg_00357
10001244,inv_001644,asg_00357
10001245,inv_000146,asg_00377
10001245,inv_000864,asg_00377
10001245,inv_001476,asg_00377
10001245,inv_001298,asg_00377
10001246,inv_001735,
10001246,inv_000691,
10001246,inv_000061,
10001247,inv_000171,asg_00387
10001248,inv_000984,asg_00224
10001248,inv_001951,asg_00224
10001249,inv_001472,asg_00180
10001250,inv_001541,asg_00279
10001250,inv_000598,asg_00279
10001250,inv_000534,asg_00279
10001251,inv_000588,asg_00077
10001251,inv_001005,asg_00077
10001251,inv_001069,asg_00077
10001251,inv_001864,asg_00077
10001252,inv_000643,asg_00020
10001253,inv_001227,
10001254,inv_001303,asg_00264
10001254,inv_000699,asg_00264
10001254,inv_000181,asg_00264
10001255,inv_001153,asg_00137
10001255,inv_000251,asg_00137
10001255,inv_000482,asg_00137
10001255,inv_000845,asg_00137
10001256,inv_000749,asg_00087
10001257,inv_001280,asg_00208
10001258,inv_001265,asg_00398
10001258,inv_000727,asg_00398
10001258,inv_001610,asg_00398
10001258,inv_000034,asg_00398
10001259,inv_000124,asg_00024
10001260,inv_001823,asg_00270
10001261,inv_001970,asg_00242
10001261,inv_001755,asg_00242
10001261,inv_001318,asg_00242
10001262,inv_001470,asg_00204
